record_id,entity_type,entity_id,issuer_id,legal_entity_id,plant_id,group_id,name,layer,registration_source,source_url,query_date,record_status,double_count_key,double_count_rule,aggregation_policy,product_scope,notes
frozen:l2-tpex-6276,issuer,issuer:TW:6276,issuer:TW:6276,-,-,-,安鈦克,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6276,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6279,issuer,issuer:TW:6279,issuer:TW:6279,-,-,-,胡連,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6279,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6284,issuer,issuer:TW:6284,issuer:TW:6284,-,-,-,佳邦,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6284,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6290,issuer,issuer:TW:6290,issuer:TW:6290,-,-,-,良維,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6290,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6291,issuer,issuer:TW:6291,issuer:TW:6291,-,-,-,沛亨,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6291,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6292,issuer,issuer:TW:6292,issuer:TW:6292,-,-,-,迅德,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6292,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6294,issuer,issuer:TW:6294,issuer:TW:6294,-,-,-,智基,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6294,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6411,issuer,issuer:TW:6411,issuer:TW:6411,-,-,-,晶焱,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6411,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6417,issuer,issuer:TW:6417,issuer:TW:6417,-,-,-,韋僑,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6417,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6418,issuer,issuer:TW:6418,issuer:TW:6418,-,-,-,詠昇,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6418,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6419,issuer,issuer:TW:6419,issuer:TW:6419,-,-,-,京晨科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6419,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6423,issuer,issuer:TW:6423,issuer:TW:6423,-,-,-,億而得,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6423,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6425,issuer,issuer:TW:6425,issuer:TW:6425,-,-,-,易發,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6425,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6432,issuer,issuer:TW:6432,issuer:TW:6432,-,-,-,今展科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6432,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6435,issuer,issuer:TW:6435,issuer:TW:6435,-,-,-,大中,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6435,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6441,issuer,issuer:TW:6441,issuer:TW:6441,-,-,-,廣錠,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6441,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6461,issuer,issuer:TW:6461,issuer:TW:6461,-,-,-,益得,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6461,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6462,issuer,issuer:TW:6462,issuer:TW:6462,-,-,-,神盾,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6462,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6465,issuer,issuer:TW:6465,issuer:TW:6465,-,-,-,威潤,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6465,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6469,issuer,issuer:TW:6469,issuer:TW:6469,-,-,-,大樹,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6469,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6470,issuer,issuer:TW:6470,issuer:TW:6470,-,-,-,宇智,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6470,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6474,issuer,issuer:TW:6474,issuer:TW:6474,-,-,-,華豫寧,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6474,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6482,issuer,issuer:TW:6482,issuer:TW:6482,-,-,-,弘煜科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6482,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6485,issuer,issuer:TW:6485,issuer:TW:6485,-,-,-,點序,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6485,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6486,issuer,issuer:TW:6486,issuer:TW:6486,-,-,-,互動,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6486,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6488,issuer,issuer:TW:6488,issuer:TW:6488,-,-,-,環球晶,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6488,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6492,issuer,issuer:TW:6492,issuer:TW:6492,-,-,-,生華科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6492,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6494,issuer,issuer:TW:6494,issuer:TW:6494,-,-,-,九齊,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6494,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6496,issuer,issuer:TW:6496,issuer:TW:6496,-,-,-,科懋,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6496,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6498,issuer,issuer:TW:6498,issuer:TW:6498,-,-,-,久禾光,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6498,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6499,issuer,issuer:TW:6499,issuer:TW:6499,-,-,-,益安,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6499,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6506,issuer,issuer:TW:6506,issuer:TW:6506,-,-,-,雙邦,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6506,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6508,issuer,issuer:TW:6508,issuer:TW:6508,-,-,-,惠光,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6508,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6509,issuer,issuer:TW:6509,issuer:TW:6509,-,-,-,聚和,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6509,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6510,issuer,issuer:TW:6510,issuer:TW:6510,-,-,-,精測,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6510,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6512,issuer,issuer:TW:6512,issuer:TW:6512,-,-,-,啟發電,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6512,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6516,issuer,issuer:TW:6516,issuer:TW:6516,-,-,-,勤崴國際,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6516,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6517,issuer,issuer:TW:6517,issuer:TW:6517,-,-,-,保勝光學,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6517,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6523,issuer,issuer:TW:6523,issuer:TW:6523,-,-,-,達爾膚,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6523,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6527,issuer,issuer:TW:6527,issuer:TW:6527,-,-,-,明達醫,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6527,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6530,issuer,issuer:TW:6530,issuer:TW:6530,-,-,-,創威,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6530,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6532,issuer,issuer:TW:6532,issuer:TW:6532,-,-,-,瑞耘,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6532,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6535,issuer,issuer:TW:6535,issuer:TW:6535,-,-,-,順藥,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6535,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6538,issuer,issuer:TW:6538,issuer:TW:6538,-,-,-,倉和,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6538,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6542,issuer,issuer:TW:6542,issuer:TW:6542,-,-,-,隆中,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6542,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6546,issuer,issuer:TW:6546,issuer:TW:6546,-,-,-,正基,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6546,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6547,issuer,issuer:TW:6547,issuer:TW:6547,-,-,-,高端疫苗,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6547,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6548,issuer,issuer:TW:6548,issuer:TW:6548,-,-,-,長科*,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6548,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
frozen:l2-tpex-6556,issuer,issuer:TW:6556,issuer:TW:6556,-,-,-,勝品,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,已冻结,l2:TPEX:6556,无,不适用,L2 台湾上市/上柜发行人机械母集；不含兴柜；不证明 PCB 主营或中国大陆产能,H1 人闸批准 2026-08-28 TWSE+TPEx 快照；仅冻结发行人母集身份。
